Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2020-02-27,57.79999923706055,340.0,45.380001068115234,93.0,222.25,1359.1400146484375,1362.06005859375,1934.3800048828125,20.850000381469727,214.9199981689453,111.81999969482422,281.1000061035156,57.20000076293945,278.8599853515625,184.24000549316406,164.05999755859375,122.01000213623047,324.7200012207031,89.04000091552734,1612.97998046875,280.29998779296875,66.75,71.5199966430664,513.2100219726562,101.95999908447266,277.79998779296875,41.279998779296875,105.05000305175781,62.25,41.86000061035156,301.9800109863281,73.66000366210938,86.76000213623047,36.150001525878906,104.3499984741211,98.56999969482422,191.82000732421875,35.369998931884766,110.79000091552734,32.22999954223633,31.989999771118164,78.30999755859375,81.20999908447266,62.38999938964844,255.94000244140625,268.489990234375,76.94999694824219,57.93000030517578,274.260009765625,550.3900146484375,98.98999786376953,39.22999954223633,142.80999755859375,285.6400146484375,19.40999984741211,20.290000915527344,230.44000244140625,117.0,56.20000076293945,614.8599853515625,92.12000274658203,50.630001068115234,163.32000732421875,56.540000915527344,65.73999786376953,19.239999771118164,47.38999938964844,332.2099914550781,371.4599914550781,254.89999389648438,115.33999633789062,371.239990234375,68.4000015258789,81.0999984741211,106.30000305175781,141.41000366210938,77.12999725341797,468.55999755859375,117.80000305175781,6.699999809265137,100.5,78.83000183105469,139.83999633789062,107.55999755859375,730.0,116.3499984741211,25.3799991607666,92.83000183105469,266.70001220703125,62.900001525878906,192.6199951171875,161.97000122070312,228.47999572753906,46.95000076293945,57.099998474121094,202.9499969482422,168.97999572753906,109.20999908447266,68.33000183105469,80.47000122070312
2020-02-28,56.290000915527344,324.4200134277344,41.36000061035156,90.0,215.3300018310547,1274.31005859375,1277.5,1814.6300048828125,19.799999237060547,198.0500030517578,103.95999908447266,257.260009765625,54.189998626708984,267.80999755859375,176.57000732421875,153.41000366210938,115.0,300.2300109863281,87.0199966430664,1643.6400146484375,263.3299865722656,63.5099983215332,68.04000091552734,500.70001220703125,99.33999633789062,255.52000427246094,38.70000076293945,100.69999694824219,60.59000015258789,40.0,285.25,70.08000183105469,83.37000274658203,34.09000015258789,100.29000091552734,95.83000183105469,182.6999969482422,33.810001373291016,105.12000274658203,30.25,30.200000762939453,70.16999816894531,77.0,61.2599983215332,242.22000122070312,253.74000549316406,73.69000244140625,54.29999923706055,259.6199951171875,527.9099731445312,93.76000213623047,37.0099983215332,142.08999633789062,275.82000732421875,18.549999237060547,19.610000610351562,210.0,116.25,54.15999984741211,577.030029296875,86.79000091552734,48.650001525878906,152.41000366210938,53.16999816894531,64.81999969482422,17.81999969482422,45.0,313.510009765625,364.2099914550781,242.4600067138672,110.0199966430664,360.9100036621094,65.58000183105469,76.70999908447266,104.26000213623047,133.24000549316406,73.76000213623047,422.3699951171875,108.62000274658203,6.300000190734863,91.95999908447266,76.16999816894531,131.50999450683594,106.55999755859375,629.7000122070312,109.44999694824219,24.549999237060547,89.44000244140625,257.5199890136719,62.849998474121094,185.10000610351562,152.47000122070312,215.57000732421875,45.15999984741211,52.25,189.9199981689453,170.4499969482422,108.0,64.08000183105469,76.62999725341797
2020-03-02,58.29999923706055,349.80999755859375,47.41999816894531,90.4800033569336,218.91000366210938,1351.3900146484375,1351.6099853515625,1906.489990234375,19.049999237060547,199.89999389648438,110.08999633789062,282.2799987792969,58.70000076293945,279.6199951171875,190.6699981689453,155.5500030517578,122.80000305175781,308.6400146484375,91.1500015258789,1709.75,276.760009765625,66.66000366210938,69.51000213623047,494.4700012207031,104.30000305175781,266.05999755859375,40.150001525878906,104.05999755859375,60.599998474121094,40.34000015258789,294.44000244140625,70.31999969482422,83.2300033569336,34.619998931884766,101.91999816894531,97.72000122070312,194.02999877929688,34.33000183105469,108.63999938964844,30.729999542236328,30.479999542236328,70.31999969482422,77.31999969482422,60.9900016784668,254.92999267578125,268.0199890136719,75.7300033569336,55.790000915527344,266.7200012207031,535.9500122070312,96.6500015258789,41.380001068115234,154.5,296.6400146484375,18.5,19.469999313354492,219.19000244140625,123.06999969482422,55.880001068115234,621.239990234375,91.5999984741211,53.20000076293945,165.30999755859375,52.630001068115234,62.119998931884766,17.229999542236328,47.040000915527344,319.3299865722656,373.1099853515625,276.8999938964844,117.58999633789062,367.010009765625,67.31999969482422,77.61000061035156,107.45999908447266,132.0,79.0199966430664,445.0,109.22000122070312,6.28000020980835,101.29000091552734,77.91999816894531,137.9600067138672,108.58000183105469,711.260009765625,115.16000366210938,24.75,90.27999877929688,256.3500061035156,61.130001068115234,188.27000427246094,154.9199981689453,224.42999267578125,45.91999816894531,57.349998474121094,189.7100067138672,174.85000610351562,107.94999694824219,62.220001220703125,83.45999908447266
2020-03-03,60.560001373291016,361.760009765625,49.029998779296875,93.77999877929688,229.44000244140625,1397.6800537109375,1399.4200439453125,1975.3699951171875,19.65999984741211,210.33999633789062,110.12999725341797,303.6700134277344,59.970001220703125,292.92999267578125,187.85000610351562,161.6300048828125,121.4000015258789,320.2799987792969,94.38999938964844,1726.6300048828125,284.6499938964844,67.87000274658203,72.66999816894531,489.17999267578125,103.52999877929688,277.3900146484375,41.2599983215332,108.16999816894531,60.91999816894531,42.06999969482422,309.1400146484375,70.2300033569336,84.0999984741211,35.72999954223633,106.7300033569336,96.47000122070312,196.22000122070312,34.84000015258789,113.0,31.420000076293945,31.190000534057617,74.2699966430664,78.44000244140625,62.7599983215332,259.25,277.3999938964844,78.55000305175781,58.029998779296875,280.9599914550781,556.719970703125,96.04000091552734,43.560001373291016,156.80999755859375,300.29998779296875,18.780000686645508,19.670000076293945,228.8699951171875,122.76000213623047,57.720001220703125,649.989990234375,94.2699966430664,54.599998474121094,173.8000030517578,55.41999816894531,64.29000091552734,17.709999084472656,47.0099983215332,313.0799865722656,381.0299987792969,278.6700134277344,119.41000366210938,368.42999267578125,69.12000274658203,81.2699966430664,112.81999969482422,137.19000244140625,80.81999969482422,454.7200012207031,111.0,6.480000019073486,104.29000091552734,82.30000305175781,141.22000122070312,111.75,805.0,118.37999725341797,26.0,92.62999725341797,259.3299865722656,63.13999938964844,194.69000244140625,163.2899932861328,230.27000427246094,47.5,59.599998474121094,197.94000244140625,172.49000549316406,107.9000015258789,65.41999816894531,83.5
2020-03-04,60.0,354.3800048828125,48.25,94.7699966430664,228.32000732421875,1358.9599609375,1359.22998046875,1946.5699462890625,18.360000610351562,209.52999877929688,109.0,296.44000244140625,59.439998626708984,292.3900146484375,183.89999389648438,158.4199981689453,119.29000091552734,319.2900085449219,94.33999633789062,1697.1500244140625,277.5400085449219,67.63999938964844,72.36000061035156,502.3800048828125,101.9000015258789,280.5400085449219,40.720001220703125,107.86000061035156,60.7599983215332,41.970001220703125,308.2900085449219,69.87000274658203,81.22000122070312,37.31999969482422,108.29000091552734,96.22000122070312,189.1699981689453,34.97999954223633,111.0,31.31999969482422,31.040000915527344,74.9000015258789,76.5,61.31999969482422,256.07000732421875,276.0,79.1500015258789,57.0099983215332,274.2200012207031,568.0,94.1500015258789,42.4900016784668,157.08999633789062,298.8699951171875,18.889999389648438,19.600000381469727,231.50999450683594,115.48999786376953,56.369998931884766,647.5999755859375,90.80999755859375,53.02000045776367,168.49000549316406,55.619998931884766,65.0199966430664,16.6200008392334,46.41999816894531,322.010009765625,377.7699890136719,270.20001220703125,118.22000122070312,368.0199890136719,68.4800033569336,80.54000091552734,112.04000091552734,136.19000244140625,79.12000274658203,467.9599914550781,109.37999725341797,6.570000171661377,102.01000213623047,79.29000091552734,142.5800018310547,113.44000244140625,763.9600219726562,115.7699966430664,25.93000030517578,90.43000030517578,260.32000732421875,59.5099983215332,191.9499969482422,162.22000122070312,232.2899932861328,47.150001525878906,58.34000015258789,200.1999969482422,169.6999969482422,104.5199966430664,66.52999877929688,82.91000366210938
2020-03-05,60.779998779296875,355.05999755859375,48.68000030517578,93.5,229.5399932861328,1345.550048828125,1350.199951171875,1933.0,17.540000915527344,207.66000366210938,109.02999877929688,295.5199890136719,58.560001373291016,291.0400085449219,185.47000122070312,159.44000244140625,118.37000274658203,319.7300109863281,94.30999755859375,1662.989990234375,277.260009765625,67.79000091552734,71.55999755859375,514.3400268554688,99.41999816894531,278.2200012207031,40.16999816894531,107.51000213623047,60.470001220703125,41.41999816894531,315.7699890136719,69.93000030517578,78.62999725341797,37.47999954223633,109.48999786376953,94.29000091552734,186.77999877929688,34.54999923706055,109.1500015258789,30.15999984741211,29.829999923706055,75.0,75.77999877929688,60.06999969482422,258.1700134277344,273.95001220703125,78.3499984741211,57.060001373291016,276.1400146484375,571.7899780273438,95.76000213623047,42.54999923706055,156.64999389648438,297.8500061035156,18.610000610351562,19.219999313354492,225.39999389648438,113.79000091552734,56.36000061035156,629.25,90.02999877929688,53.45000076293945,166.0500030517578,56.81999969482422,66.37000274658203,16.25,44.9900016784668,333.0,381.0,276.5,116.55000305175781,368.8699951171875,67.2699966430664,80.30999755859375,112.02999877929688,138.80999755859375,79.45999908447266,480.94000244140625,106.33999633789062,6.480000019073486,100.95999908447266,77.9000015258789,142.91000366210938,115.94999694824219,723.77001953125,115.16999816894531,25.829999923706055,91.61000061035156,260.9599914550781,57.11000061035156,193.69000244140625,163.8800048828125,239.24000549316406,47.25,56.880001068115234,201.35000610351562,166.63999938964844,102.76000213623047,67.83999633789062,81.27999877929688
2020-03-06,59.650001525878906,340.45001220703125,49.439998626708984,91.0199966430664,219.77000427246094,1269.949951171875,1277.06005859375,1875.0,15.020000457763672,203.97000122070312,105.0,282.0,57.0,284.4599914550781,177.8300018310547,153.4199981689453,114.98999786376953,308.2699890136719,93.62999725341797,1603.0899658203125,266.9800109863281,64.69999694824219,70.44999694824219,486.8399963378906,97.91999816894531,264.8699951171875,38.0,112.23999786376953,57.75,38.90999984741211,312.1400146484375,65.94000244140625,76.0,35.709999084472656,106.44999694824219,88.26000213623047,178.3300018310547,33.5,103.9800033569336,28.25,27.709999084472656,75.31999969482422,71.88999938964844,57.560001373291016,245.44000244140625,265.9599914550781,75.18000030517578,55.18000030517578,276.45001220703125,550.0,90.02999877929688,43.0,152.0500030517578,290.7699890136719,18.1200008392334,18.68000030517578,213.25999450683594,104.63999938964844,53.720001220703125,600.0,85.38999938964844,52.20000076293945,162.61000061035156,54.470001220703125,64.83000183105469,15.449999809265137,42.15999984741211,329.2799987792969,367.70001220703125,266.0799865722656,110.73999786376953,354.0299987792969,62.36000061035156,76.44000244140625,107.94999694824219,131.55999755859375,76.33000183105469,477.2900085449219,97.58999633789062,6.360000133514404,94.73999786376953,73.45999908447266,136.8800048828125,113.69999694824219,690.0,111.08999633789062,25.65999984741211,86.0999984741211,252.41000366210938,48.61000061035156,186.05999755859375,159.1699981689453,227.64999389648438,47.25,55.04999923706055,194.9499969482422,161.36000061035156,92.0,66.51000213623047,78.87999725341797
